Time,unit_Time,Cella_1,unit_1,Cella_2,unit_2,Cella_3,unit_3,Cella_4,unit_4,SG600_main,unit_main,SG600_temp,unit_temp
29.01001,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.11099,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.21209,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.31299,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.41398,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.51892,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.61994,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.72104,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.82223,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
29.92638,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.02863,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.13529,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.2385,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.34846,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.45495,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.55757,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.65873,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.76023,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.86242,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
30.96453,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.06897,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.17,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
31.27631,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
31.37753,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.48242,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.58386,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.68843,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.78987,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.89154,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
31.99327,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.09438,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.196,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
32.29962,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
32.40628,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.50928,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.61076,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.71415,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.81796,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
32.91996,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.02199,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.12321,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.22524,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.3272,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.4305,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.5326,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.63476,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.73664,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.83946,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
33.94218,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.04883,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.15228,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.2548,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.35622,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.45716,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.55866,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.6604,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.763,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
34.87192,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
34.9836,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
35.08813,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.19263,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.2937,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.39479,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.49654,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.60059,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.70151,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.80421,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
35.90951,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.01129,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.11302,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.21987,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
36.32076,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
36.42304,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.5241,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.62492,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.72567,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.82668,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
36.92898,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.03765,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.13887,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.24008,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.34149,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.44254,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.54359,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.64452,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.74586,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.84699,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
37.95226,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.0551,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.15943,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.26034,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.36109,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.46203,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.56761,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.66959,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.77361,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.8746,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
38.97807,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.07991,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.18796,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.29105,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.39472,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.50312,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.61287,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.71949,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.82063,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
39.92161,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.02258,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.12575,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.22699,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.3281,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.4293,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.53363,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.6434,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.7492,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.856,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
40.96029,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.0694,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.17179,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.27644,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.37729,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
41.47849,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
41.59406,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.70829,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.80941,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
41.91054,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.0121,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.1169,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.22676,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.32773,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.42999,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.53451,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.63547,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.73677,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.83881,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
42.94033,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.04204,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.14539,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.24859,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.35213,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.45997,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.56802,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.66871,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.77106,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.87281,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
43.97439,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.0754,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.17701,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.27786,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.37876,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.48045,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.59471,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.70263,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.80356,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
44.90939,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
45.01665,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.12294,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.22866,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
45.32989,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
45.4374,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.54143,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.64262,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.7441,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.84594,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
45.95536,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.0704,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.17812,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.27959,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.39364,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.49525,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.59736,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.70028,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.80246,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
46.9058,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.00766,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.10857,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.20961,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.31124,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.42258,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.53351,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.63516,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.73801,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.84067,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
47.94239,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.05081,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.15212,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.25374,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.35504,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.45619,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.55702,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.66088,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.76514,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.87229,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
48.97602,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.07681,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.17778,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.27916,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.38158,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.48637,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.60315,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.70433,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.82068,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
49.92321,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
50.03095,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
50.14027,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
50.24282,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
50.34487,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
50.45452,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
50.56079,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
50.6636,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
50.76828,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
50.87663,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
50.98273,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.08726,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.19908,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.30297,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.4128,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.5197,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.6221,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.72387,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.83374,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
51.93584,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.04522,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.15524,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.25831,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.36014,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.46654,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.57242,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.67426,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.77665,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.87857,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
52.9799,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.08074,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.18645,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.28991,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.39145,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.49258,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
53.59384,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
53.6947,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.79896,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
53.90461,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.00556,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.10704,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.20815,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.30977,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.41768,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.52079,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
54.62166,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
54.72365,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.82938,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
54.93626,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.03704,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.13788,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.23869,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.33951,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.44064,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.54268,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.65665,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.75803,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.86,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
55.96256,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
56.07168,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
56.17663,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
56.27777,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
56.38246,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
56.48554,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
56.58713,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
56.6882,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
56.78928,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
56.89354,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
56.99435,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.10306,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.2062,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.30864,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.40951,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.5106,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
57.61154,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
57.71241,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.81515,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
57.9203,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.02108,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.1219,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.22288,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.32403,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.42505,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.52594,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.6269,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.74008,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.84163,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
58.94311,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
59.04514,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
59.14628,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
59.25166,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
59.35673,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
59.4596,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
59.56066,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
